time,Temperature,Humidity,Light,CO2,HumidityRatio
2015-02-08 01:59:59,19.5,30.6,0.0,439.0,0.00428819314894537
2015-02-08 02:00:59,19.39,30.55,0.0,436.5,0.00425174196501045
2015-02-08 02:02:00,19.445,30.65,0.0,440.0,0.00428047912253884
2015-02-08 02:03:00,19.39,30.55,0.0,441.5,0.00425174196501045
2015-02-08 02:04:00,19.4266666666667,30.5333333333333,0.0,441.0,0.00425917998642283
2015-02-08 02:05:00,19.39,30.55,0.0,440.0,0.00425174196501045
2015-02-08 02:06:00,19.445,30.55,0.0,433.0,0.00426641765515782
2015-02-08 02:06:59,19.39,30.6,0.0,440.0,0.00425874827115814
2015-02-08 02:08:00,19.5,30.7,0.0,435.0,0.00430230378324886
2015-02-08 02:09:00,19.39,30.6,0.0,436.0,0.00425874827115814
2015-02-08 02:10:00,19.39,30.7,0.0,436.0,0.00427276135377004
2015-02-08 02:10:59,19.445,30.7,0.0,431.5,0.00428751009302205
2015-02-08 02:12:00,19.39,30.7,0.0,439.0,0.00427276135377004
2015-02-08 02:12:59,19.39,30.7,0.0,440.5,0.00427276135377004
2015-02-08 02:13:59,19.39,30.7,0.0,438.0,0.00427276135377004
2015-02-08 02:15:00,19.39,30.745,0.0,438.0,0.00427906744554202
2015-02-08 02:16:00,19.39,30.79,0.0,438.0,0.00428537366431039
2015-02-08 02:17:00,19.39,30.79,0.0,433.666666666667,0.00428537366431039
2015-02-08 02:18:00,19.39,30.79,0.0,439.0,0.00428537366431039
2015-02-08 02:19:00,19.39,30.745,0.0,438.0,0.00427906744554202
2015-02-08 02:19:59,19.39,30.745,0.0,439.5,0.00427906744554202
2015-02-08 02:21:00,19.39,30.745,0.0,436.0,0.00427906744554202
2015-02-08 02:22:00,19.39,30.7,0.0,437.0,0.00427276135377004
2015-02-08 02:23:00,19.39,30.79,0.0,437.0,0.00428537366431039
2015-02-08 02:23:59,19.39,30.73,0.0,446.333333333333,0.00427696540084084
2015-02-08 02:25:00,19.5,30.79,0.0,447.0,0.00431500389777748
2015-02-08 02:25:59,19.39,30.79,0.0,440.0,0.00428537366431039
2015-02-08 02:26:59,19.39,30.79,0.0,441.0,0.00428537366431039
2015-02-08 02:28:00,19.39,30.84,0.0,438.0,0.0042923807230041
2015-02-08 02:29:00,19.39,30.89,0.0,434.0,0.00429938793849348
2015-02-08 02:30:00,19.39,30.89,0.0,435.333333333333,0.00429938793849348
2015-02-08 02:31:00,19.39,30.9266666666667,0.0,439.333333333333,0.00430452666284111
2015-02-08 02:31:59,19.39,30.945,0.0,438.5,0.0043070960566371
2015-02-08 02:32:59,19.39,30.89,0.0,434.5,0.00429938793849348
2015-02-08 02:34:00,19.39,30.8233333333333,0.0,441.333333333333,0.00429004501935138
2015-02-08 02:35:00,19.4266666666667,30.86,0.0,441.0,0.00430506302097151
2015-02-08 02:36:00,19.39,30.89,0.0,437.0,0.00429938793849348
2015-02-08 02:37:00,19.39,30.89,0.0,433.5,0.00429938793849348
2015-02-08 02:38:00,19.39,30.89,0.0,434.0,0.00429938793849348
2015-02-08 02:38:59,19.39,30.84,0.0,439.0,0.0042923807230041
2015-02-08 02:39:59,19.39,30.84,0.0,441.5,0.0042923807230041
2015-02-08 02:41:00,19.39,30.84,0.0,440.0,0.0042923807230041
2015-02-08 02:42:00,19.39,30.89,0.0,443.0,0.00429938793849348
2015-02-08 02:43:00,19.39,31.0,0.0,441.666666666667,0.00431480436451686
2015-02-08 02:44:00,19.39,31.0,0.0,437.0,0.00431480436451686
2015-02-08 02:44:59,19.39,31.05,0.0,434.5,0.0043218120817878
2015-02-08 02:45:59,19.39,31.1,0.0,436.666666666667,0.00432881995587652
2015-02-08 02:47:00,19.29,31.1,0.0,442.0,0.00430176611972061
2015-02-08 02:48:00,19.34,31.05,0.0,434.5,0.00430828851395676
2015-02-08 02:49:00,19.39,31.1,0.0,437.0,0.00432881995587652
2015-02-08 02:50:00,19.39,31.0,0.0,439.0,0.00431480436451686
2015-02-08 02:51:00,19.39,31.05,0.0,435.5,0.0043218120817878
2015-02-08 02:51:59,19.39,31.1,0.0,434.0,0.00432881995587652
2015-02-08 02:53:00,19.39,31.0666666666667,0.0,433.0,0.00432414802239291
2015-02-08 02:54:00,19.39,31.1,0.0,440.0,0.00432881995587652
2015-02-08 02:55:00,19.39,31.1,0.0,436.0,0.00432881995587652
2015-02-08 02:55:59,19.39,31.1,0.0,434.0,0.00432881995587652
2015-02-08 02:57:00,19.39,31.05,0.0,431.5,0.0043218120817878
2015-02-08 02:57:59,19.3566666666667,31.1,0.0,437.0,0.00431978535762908
2015-02-08 02:58:59,19.39,31.1,0.0,437.0,0.00432881995587652
2015-02-08 03:00:00,19.39,31.1,0.0,440.5,0.00432881995587652
2015-02-08 03:01:00,19.39,31.1,0.0,440.0,0.00432881995587652
2015-02-08 03:02:00,19.39,31.1,0.0,440.666666666667,0.00432881995587652
2015-02-08 03:03:00,19.39,31.1,0.0,440.0,0.00432881995587652
2015-02-08 03:04:00,19.34,31.15,0.0,440.0,0.00432226025852344
2015-02-08 03:04:59,19.39,31.1,0.0,441.0,0.00432881995587652
2015-02-08 03:06:00,19.39,31.1,0.0,435.0,0.00432881995587652
2015-02-08 03:07:00,19.39,31.1,0.0,439.0,0.00432881995587652
2015-02-08 03:08:00,19.39,31.1,0.0,438.0,0.00432881995587652
2015-02-08 03:08:59,19.39,31.1,0.0,437.0,0.00432881995587652
2015-02-08 03:10:00,19.39,31.1,0.0,436.666666666667,0.00432881995587652
2015-02-08 03:10:59,19.34,31.1,0.0,436.5,0.00431527430832022
2015-02-08 03:11:59,19.39,31.1,0.0,436.0,0.00432881995587652
2015-02-08 03:13:00,19.39,31.15,0.0,436.5,0.00433582798678829
2015-02-08 03:14:00,19.29,31.2,0.0,435.5,0.0043156941375931
2015-02-08 03:15:00,19.39,31.2,0.0,437.0,0.00434283617452838
2015-02-08 03:16:00,19.34,31.2,0.0,437.5,0.00432924636457163
2015-02-08 03:16:59,19.29,31.2,0.0,437.0,0.0043156941375931
2015-02-08 03:17:59,19.34,31.2,0.0,431.0,0.00432924636457163
2015-02-08 03:19:00,19.39,31.2,0.0,433.0,0.00434283617452838
2015-02-08 03:20:00,19.3566666666667,31.2,0.0,439.0,0.00433377212088523
2015-02-08 03:21:00,19.34,31.15,0.0,438.0,0.00432226025852344
2015-02-08 03:22:00,19.29,31.15,0.0,438.0,0.00430873005122313
2015-02-08 03:23:00,19.39,31.1666666666667,0.0,441.0,0.00433816403194269
2015-02-08 03:23:59,19.39,31.0,0.0,438.0,0.00431480436451686
2015-02-08 03:24:59,19.39,31.1,0.0,437.0,0.00432881995587652
2015-02-08 03:26:00,19.39,31.05,0.0,437.0,0.0043218120817878
2015-02-08 03:27:00,19.39,31.1,0.0,437.0,0.00432881995587652
2015-02-08 03:28:00,19.39,31.05,0.0,437.0,0.0043218120817878
2015-02-08 03:29:00,19.39,31.0,0.0,434.0,0.00431480436451686
2015-02-08 03:29:59,19.39,31.0666666666667,0.0,437.666666666667,0.00432414802239291
2015-02-08 03:30:59,19.39,31.0,0.0,443.0,0.00431480436451686
2015-02-08 03:32:00,19.4266666666667,31.0,0.0,439.0,0.00432472923684185
2015-02-08 03:33:00,19.39,31.0,0.0,440.0,0.00431480436451686
2015-02-08 03:34:00,19.445,31.0,0.0,434.0,0.00432969923135401
2015-02-08 03:35:00,19.39,31.0,0.0,435.0,0.00431480436451686
2015-02-08 03:36:00,19.39,30.945,0.0,432.0,0.0043070960566371
2015-02-08 03:36:59,19.39,31.0,0.0,437.0,0.00431480436451686
2015-02-08 03:38:00,19.39,31.0,0.0,433.5,0.00431480436451686
2015-02-08 03:39:00,19.39,31.0,0.0,435.0,0.00431480436451686
2015-02-08 03:40:00,19.445,31.0,0.0,436.5,0.00432969923135401
2015-02-08 03:40:59,19.445,31.0,0.0,434.5,0.00432969923135401
2015-02-08 03:42:00,19.39,31.0,0.0,438.333333333333,0.00431480436451686
2015-02-08 03:42:59,19.39,31.0,0.0,440.5,0.00431480436451686
2015-02-08 03:43:59,19.39,31.0,0.0,438.666666666667,0.00431480436451686
2015-02-08 03:45:00,19.39,31.0,0.0,436.5,0.00431480436451686
2015-02-08 03:46:00,19.39,31.0,0.0,437.0,0.00431480436451686
2015-02-08 03:47:00,19.39,31.0,0.0,443.5,0.00431480436451686
2015-02-08 03:48:00,19.39,31.1,0.0,436.5,0.00432881995587652
2015-02-08 03:49:00,19.39,31.1,0.0,435.0,0.00432881995587652
2015-02-08 03:49:59,19.5,31.2,0.0,438.5,0.00437286649346282
2015-02-08 03:51:00,19.39,31.1,0.0,437.5,0.00432881995587652
2015-02-08 03:52:00,19.39,31.15,0.0,433.5,0.00433582798678829
2015-02-08 03:53:00,19.39,31.2,0.0,434.0,0.00434283617452838
2015-02-08 03:53:59,19.39,31.2,0.0,436.0,0.00434283617452838
2015-02-08 03:55:00,19.39,31.2,0.0,434.0,0.00434283617452838
2015-02-08 03:55:59,19.39,31.2,0.0,434.5,0.00434283617452838
2015-02-08 03:56:59,19.39,31.2,0.0,433.666666666667,0.00434283617452838
2015-02-08 03:58:00,19.39,31.2,0.0,431.5,0.00434283617452838
2015-02-08 03:59:00,19.39,31.2,0.0,432.0,0.00434283617452838
2015-02-08 04:00:00,19.39,31.2,0.0,438.0,0.00434283617452838
2015-02-08 04:01:00,19.39,31.2,0.0,437.5,0.00434283617452838
2015-02-08 04:01:59,19.39,31.2,0.0,433.0,0.00434283617452838
2015-02-08 04:02:59,19.39,31.2,0.0,437.0,0.00434283617452838
2015-02-08 04:04:00,19.39,31.2,0.0,433.5,0.00434283617452838
2015-02-08 04:05:00,19.39,31.245,0.0,434.5,0.00434914367758701
2015-02-08 04:06:00,19.34,31.2,0.0,433.5,0.00432924636457163
2015-02-08 04:07:00,19.29,31.245,0.0,433.5,0.00432196194774202
2015-02-08 04:08:00,19.34,31.2,0.0,433.5,0.00432924636457163
2015-02-08 04:08:59,19.39,31.245,0.0,436.5,0.00434914367758701
2015-02-08 04:09:59,19.29,31.29,0.0,436.0,0.00432822988334154
2015-02-08 04:11:00,19.34,31.29,0.0,433.0,0.00434182174820438
2015-02-08 04:12:00,19.29,31.29,0.0,434.0,0.00432822988334154
2015-02-08 04:13:00,19.3233333333333,31.29,0.0,431.0,0.00433728694275697
2015-02-08 04:14:00,19.39,31.29,0.0,436.0,0.00435545130768469
2015-02-08 04:14:59,19.29,31.29,0.0,439.5,0.00432822988334154
2015-02-08 04:15:59,19.29,31.29,0.0,439.0,0.00432822988334154
2015-02-08 04:17:00,19.39,31.29,0.0,435.5,0.00435545130768469
2015-02-08 04:18:00,19.29,31.34,0.0,437.0,0.00433519440336788
2015-02-08 04:19:00,19.29,31.39,0.0,436.5,0.00434215907828131
2015-02-08 04:20:00,19.39,31.39,0.0,438.0,0.00436946871830776
2015-02-08 04:21:00,19.29,31.39,0.0,433.0,0.00434215907828131
2015-02-08 04:21:59,19.29,31.4633333333333,0.0,435.0,0.00435237421500535
2015-02-08 04:23:00,19.29,31.5,0.0,434.333333333333,0.00435748190831888
2015-02-08 04:24:00,19.39,31.39,0.0,438.0,0.00436946871830776
2015-02-08 04:25:00,19.3233333333333,31.3566666666667,0.0,435.0,0.00434659257032357
2015-02-08 04:25:59,19.29,31.29,0.0,434.5,0.00432822988334154
2015-02-08 04:27:00,19.29,31.39,0.0,434.333333333333,0.00434215907828131
2015-02-08 04:27:59,19.29,31.29,0.0,434.0,0.00432822988334154
2015-02-08 04:28:59,19.39,31.29,0.0,439.0,0.00435545130768469
2015-02-08 04:30:00,19.3233333333333,31.29,0.0,441.666666666667,0.00433728694275697
2015-02-08 04:31:00,19.29,31.29,0.0,439.0,0.00432822988334154
2015-02-08 04:32:00,19.29,31.29,0.0,439.0,0.00432822988334154
2015-02-08 04:33:00,19.3233333333333,31.29,0.0,436.333333333333,0.00433728694275697
2015-02-08 04:34:00,19.39,31.29,0.0,436.5,0.00435545130768469
2015-02-08 04:34:59,19.39,31.29,0.0,436.0,0.00435545130768469
2015-02-08 04:36:00,19.39,31.29,0.0,438.0,0.00435545130768469
2015-02-08 04:37:00,19.39,31.29,0.0,435.0,0.00435545130768469
2015-02-08 04:38:00,19.39,31.2,0.0,434.0,0.00434283617452838
2015-02-08 04:38:59,19.39,31.29,0.0,434.0,0.00435545130768469
2015-02-08 04:40:00,19.39,31.29,0.0,436.333333333333,0.00435545130768469
2015-02-08 04:40:59,19.39,31.29,0.0,430.666666666667,0.00435545130768469
2015-02-08 04:41:59,19.39,31.29,0.0,436.0,0.00435545130768469
2015-02-08 04:43:00,19.39,31.29,0.0,433.0,0.00435545130768469
2015-02-08 04:44:00,19.34,31.29,0.0,432.0,0.00434182174820438
2015-02-08 04:45:00,19.39,31.29,0.0,431.0,0.00435545130768469
2015-02-08 04:46:00,19.39,31.29,0.0,437.0,0.00435545130768469
2015-02-08 04:46:59,19.34,31.445,0.0,437.0,0.00436348053712032
2015-02-08 04:47:59,19.3233333333333,31.4266666666667,0.0,439.333333333333,0.00435636377686856
2015-02-08 04:49:00,19.29,31.39,0.0,438.0,0.00434215907828131
2015-02-08 04:50:00,19.29,31.29,0.0,438.0,0.00432822988334154
2015-02-08 04:51:00,19.29,31.39,0.0,436.0,0.00434215907828131
2015-02-08 04:52:00,19.39,31.39,0.0,436.0,0.00436946871830776
2015-02-08 04:53:00,19.29,31.445,0.0,438.5,0.00434982039958684
2015-02-08 04:53:59,19.39,31.39,0.0,437.25,0.00436946871830776
2015-02-08 04:54:59,19.29,31.445,0.0,436.0,0.00434982039958684
2015-02-08 04:56:00,19.34,31.5,0.0,433.5,0.00437116627389738
2015-02-08 04:57:00,19.3566666666667,31.5,0.0,434.0,0.00437573615907725
2015-02-08 04:58:00,19.29,31.5,0.0,433.0,0.00435748190831888
2015-02-08 04:59:00,19.29,31.5,0.0,433.0,0.00435748190831888
2015-02-08 04:59:59,19.29,31.55,0.0,438.5,0.00436444707890572
2015-02-08 05:00:59,19.29,31.6,0.0,440.333333333333,0.00437141240440136
2015-02-08 05:02:00,19.29,31.6,0.0,437.333333333333,0.00437141240440136
2015-02-08 05:03:00,19.29,31.6,0.0,436.0,0.00437141240440136
2015-02-08 05:04:00,19.29,31.6,0.0,430.0,0.00437141240440136
2015-02-08 05:05:00,19.29,31.6,0.0,431.0,0.00437141240440136
2015-02-08 05:06:00,19.29,31.6,0.0,431.5,0.00437141240440136
2015-02-08 05:06:59,19.2,31.5,0.0,434.0,0.00433294540706503
2015-02-08 05:08:00,19.29,31.6333333333333,0.0,429.666666666667,0.00437605604079478
2015-02-08 05:09:00,19.245,31.55,0.0,429.5,0.00435214375543047
2015-02-08 05:10:00,19.245,31.65,0.0,430.0,0.004366035016828
2015-02-08 05:10:59,19.2,31.6,0.0,430.0,0.00434679691769094
2015-02-08 05:12:00,19.245,31.6,0.0,429.0,0.00435908930910986
2015-02-08 05:12:59,19.2,31.6,0.0,435.0,0.00434679691769094
2015-02-08 05:13:59,19.23,31.6333333333333,0.0,432.0,0.00435961450525212
2015-02-08 05:15:00,19.245,31.65,0.0,435.5,0.004366035016828
2015-02-08 05:16:00,19.245,31.7,0.0,434.5,0.00437298087859001
2015-02-08 05:17:00,19.26,31.7,0.0,434.0,0.00437709833315715
2015-02-08 05:18:00,19.29,31.7,0.0,435.0,0.00438534352013969
2015-02-08 05:19:00,19.2,31.6,0.0,435.0,0.00434679691769094
2015-02-08 05:19:59,19.29,31.7,0.0,436.5,0.00438534352013969
2015-02-08 05:21:00,19.2,31.6,0.0,434.5,0.00434679691769094
2015-02-08 05:22:00,19.29,31.7,0.0,432.0,0.00438534352013969
2015-02-08 05:23:00,19.2,31.5333333333333,0.0,432.666666666667,0.00433756250920142
2015-02-08 05:23:59,19.26,31.5666666666667,0.0,437.0,0.0043585588164274
2015-02-08 05:25:00,19.245,31.6,0.0,435.5,0.00435908930910986
2015-02-08 05:25:59,19.29,31.7,0.0,429.5,0.00438534352013969
2015-02-08 05:26:59,19.29,31.7,0.0,430.0,0.00438534352013969
2015-02-08 05:28:00,19.29,31.7,0.0,437.0,0.00438534352013969
2015-02-08 05:29:00,19.29,31.7,0.0,438.0,0.00438534352013969
2015-02-08 05:30:00,19.29,31.7,0.0,436.333333333333,0.00438534352013969
2015-02-08 05:31:00,19.2,31.6,0.0,435.0,0.00434679691769094
2015-02-08 05:31:59,19.29,31.6,0.0,433.0,0.00437141240440136
2015-02-08 05:32:59,19.29,31.6,0.0,436.5,0.00437141240440136
2015-02-08 05:34:00,19.245,31.55,0.0,439.0,0.00435214375543047
2015-02-08 05:35:00,19.29,31.6,0.0,432.0,0.00437141240440136
2015-02-08 05:36:00,19.29,31.5,0.0,434.5,0.00435748190831888
2015-02-08 05:37:00,19.29,31.6,0.0,433.5,0.00437141240440136
2015-02-08 05:38:00,19.29,31.55,0.0,434.0,0.00436444707890572
2015-02-08 05:38:59,19.29,31.55,0.0,434.0,0.00436444707890572
2015-02-08 05:39:59,19.29,31.5,0.0,435.0,0.00435748190831888
2015-02-08 05:41:00,19.29,31.55,0.0,433.5,0.00436444707890572
2015-02-08 05:42:00,19.29,31.5,0.0,428.5,0.00435748190831888
2015-02-08 05:43:00,19.29,31.5,0.0,428.333333333333,0.00435748190831888
2015-02-08 05:44:00,19.29,31.5,0.0,431.0,0.00435748190831888
2015-02-08 05:44:59,19.29,31.5,0.0,435.5,0.00435748190831888
2015-02-08 05:45:59,19.29,31.5,0.0,436.666666666667,0.00435748190831888
2015-02-08 05:47:00,19.29,31.55,0.0,434.0,0.00436444707890572
2015-02-08 05:48:00,19.34,31.6,0.0,432.5,0.00438514082400221
2015-02-08 05:49:00,19.29,31.5,0.0,431.5,0.00435748190831888
2015-02-08 05:50:00,19.29,31.5,0.0,437.0,0.00435748190831888
2015-02-08 05:51:00,19.34,31.55,0.0,439.5,0.00437815347100645
2015-02-08 05:51:59,19.29,31.5,0.0,436.0,0.00435748190831888
2015-02-08 05:53:00,19.29,31.5,0.0,431.666666666667,0.00435748190831888
2015-02-08 05:54:00,19.29,31.55,0.0,434.5,0.00436444707890572
2015-02-08 05:55:00,19.29,31.55,0.0,435.0,0.00436444707890572
2015-02-08 05:55:59,19.29,31.6,0.0,433.5,0.00437141240440136
2015-02-08 05:57:00,19.29,31.6,0.0,435.0,0.00437141240440136
2015-02-08 05:57:59,19.29,31.6,0.0,436.0,0.00437141240440136
2015-02-08 05:58:59,19.29,31.6,0.0,433.333333333333,0.00437141240440136
2015-02-08 06:00:00,19.29,31.55,0.0,436.5,0.00436444707890572
2015-02-08 06:01:00,19.29,31.6,0.0,441.0,0.00437141240440136
2015-02-08 06:02:00,19.29,31.6,0.0,436.0,0.00437141240440136
2015-02-08 06:03:00,19.29,31.6,0.0,433.0,0.00437141240440136
2015-02-08 06:04:00,19.2,31.6,0.0,432.0,0.00434679691769094
2015-02-08 06:04:59,19.245,31.65,0.0,429.0,0.004366035016828
2015-02-08 06:06:00,19.2,31.6,0.0,433.0,0.00434679691769094
2015-02-08 06:07:00,19.23,31.6333333333333,0.0,434.333333333333,0.00435961450525212
2015-02-08 06:08:00,19.29,31.7,0.0,432.0,0.00438534352013969
2015-02-08 06:08:59,19.245,31.65,0.0,437.5,0.004366035016828
2015-02-08 06:10:00,19.2,31.6,0.0,437.5,0.00434679691769094
2015-02-08 06:10:59,19.245,31.65,0.0,437.5,0.004366035016828
2015-02-08 06:11:59,19.29,31.7,0.0,438.0,0.00438534352013969
2015-02-08 06:13:00,19.2,31.6,0.0,439.333333333333,0.00434679691769094
2015-02-08 06:14:00,19.2,31.6,0.0,437.5,0.00434679691769094
2015-02-08 06:15:00,19.29,31.7,0.0,433.0,0.00438534352013969
2015-02-08 06:16:00,19.2,31.6,0.0,433.0,0.00434679691769094
2015-02-08 06:16:59,19.245,31.7,0.0,431.0,0.00437298087859001
2015-02-08 06:17:59,19.2,31.6,0.0,431.0,0.00434679691769094
2015-02-08 06:19:00,19.2,31.7,0.0,433.0,0.00436064904098968
2015-02-08 06:20:00,19.2,31.7,0.0,435.0,0.00436064904098968
2015-02-08 06:21:00,19.2,31.7,0.0,431.0,0.00436064904098968
2015-02-08 06:22:00,19.2,31.7,0.0,431.5,0.00436064904098968
2015-02-08 06:23:00,19.2,31.7,0.0,427.0,0.00436064904098968
2015-02-08 06:23:59,19.2,31.7,0.0,426.0,0.00436064904098968
2015-02-08 06:24:59,19.2,31.7,0.0,435.0,0.00436064904098968
2015-02-08 06:26:00,19.2225,31.7,0.0,434.25,0.00436681111345645
2015-02-08 06:27:00,19.2,31.6,0.0,434.0,0.00434679691769094
2015-02-08 06:28:00,19.245,31.65,0.0,435.0,0.004366035016828
2015-02-08 06:29:00,19.2,31.55,0.0,434.5,0.00433987108579642
2015-02-08 06:29:59,19.23,31.5666666666667,0.0,432.0,0.00435036243715725
2015-02-08 06:30:59,19.2,31.5,0.0,432.0,0.00433294540706503
2015-02-08 06:32:00,19.29,31.7,0.0,433.0,0.00438534352013969
2015-02-08 06:33:00,19.26,31.6666666666667,0.0,437.333333333333,0.00437246335108502
2015-02-08 06:34:00,19.2,31.5,0.0,437.0,0.00433294540706503
2015-02-08 06:35:00,19.2,31.5,0.0,435.0,0.00433294540706503
2015-02-08 06:36:00,19.245,31.5,0.0,431.0,0.00434519835578471
2015-02-08 06:36:59,19.2,31.5,0.0,435.0,0.00433294540706503
2015-02-08 06:38:00,19.2,31.5,0.0,431.5,0.00433294540706503
2015-02-08 06:39:00,19.2,31.6,0.0,429.5,0.00434679691769094
2015-02-08 06:40:00,19.2,31.5,0.0,435.0,0.00433294540706503
2015-02-08 06:40:59,19.2,31.55,0.0,432.0,0.00433987108579642
2015-02-08 06:42:00,19.2,31.6,0.0,428.666666666667,0.00434679691769094
2015-02-08 06:42:59,19.2,31.55,0.0,432.5,0.00433987108579642
2015-02-08 06:43:59,19.2,31.5,0.0,435.0,0.00433294540706503
2015-02-08 06:45:00,19.29,31.6,0.0,441.0,0.00437141240440136
2015-02-08 06:46:00,19.2,31.5,0.0,430.5,0.00433294540706503
2015-02-08 06:47:00,19.2,31.5,0.0,430.0,0.00433294540706503
2015-02-08 06:48:00,19.2,31.445,0.0,434.0,0.00432532733735785
2015-02-08 06:49:00,19.2,31.39,0.0,436.0,0.00431770945296514
2015-02-08 06:49:59,19.245,31.445,0.0,436.5,0.00433755859407709
2015-02-08 06:51:00,19.2,31.5,0.0,433.5,0.00433294540706503
2015-02-08 06:52:00,19.245,31.445,0.0,431.0,0.00433755859407709
2015-02-08 06:53:00,19.26,31.4633333333333,0.0,428.333333333333,0.00434419144579513
2015-02-08 06:53:59,19.26,31.4633333333333,0.0,431.666666666667,0.00434419144579513
2015-02-08 06:55:00,19.2,31.39,0.0,435.0,0.00431770945296514
2015-02-08 06:55:59,19.2,31.39,0.0,435.0,0.00431770945296514
2015-02-08 06:56:59,19.2,31.39,0.0,434.0,0.00431770945296514
2015-02-08 06:58:00,19.2,31.39,0.0,433.5,0.00431770945296514
2015-02-08 06:59:00,19.2,31.39,0.0,432.5,0.00431770945296514
2015-02-08 07:00:00,19.2,31.39,0.0,429.0,0.00431770945296514
2015-02-08 07:01:00,19.2,31.39,0.0,436.333333333333,0.00431770945296514
2015-02-08 07:01:59,19.2,31.39,0.0,432.333333333333,0.00431770945296514
2015-02-08 07:02:59,19.2,31.39,0.0,429.333333333333,0.00431770945296514
2015-02-08 07:04:00,19.2,31.39,0.0,423.5,0.00431770945296514
2015-02-08 07:05:00,19.2,31.39,0.0,429.0,0.00431770945296514
2015-02-08 07:06:00,19.1666666666667,31.39,0.0,428.666666666667,0.00430868495130474
2015-02-08 07:07:00,19.2,31.39,0.0,432.0,0.00431770945296514
2015-02-08 07:08:00,19.1666666666667,31.39,0.0,426.666666666667,0.00430868495130474
2015-02-08 07:08:59,19.2,31.39,0.0,431.0,0.00431770945296514
2015-02-08 07:09:59,19.1333333333333,31.39,0.0,433.333333333333,0.00429967711865158
2015-02-08 07:11:00,19.2,31.39,0.0,437.5,0.00431770945296514
2015-02-08 07:12:00,19.2,31.39,0.0,428.0,0.00431770945296514
2015-02-08 07:13:00,19.15,31.39,0.0,432.5,0.00430417895302023
2015-02-08 07:14:00,19.1,31.39,0.0,432.0,0.00429068592833222
2015-02-08 07:14:59,19.1,31.39,0.0,436.0,0.00429068592833222
2015-02-08 07:15:59,19.1,31.39,0.0,433.0,0.00429068592833222
2015-02-08 07:17:00,19.1,31.445,0.0,435.5,0.00429825580697863
2015-02-08 07:18:00,19.1,31.445,0.0,433.0,0.00429825580697863
2015-02-08 07:19:00,19.1,31.445,0.0,430.0,0.00429825580697863
2015-02-08 07:20:00,19.1,31.5,0.0,432.0,0.00430582586861916
2015-02-08 07:21:00,19.1,31.39,0.0,439.0,0.00429068592833222
2015-02-08 07:21:59,19.1,31.39,0.0,441.0,0.00429068592833222
2015-02-08 07:23:00,19.1,31.39,0.0,442.0,0.00429068592833222
2015-02-08 07:24:00,19.1,31.4633333333333,0.0,440.666666666667,0.0043007791405258
2015-02-08 07:25:00,19.1,31.5,0.0,439.0,0.00430582586861916
2015-02-08 07:25:59,19.1,31.5,0.0,435.0,0.00430582586861916
2015-02-08 07:27:00,19.05,31.445,0.0,436.0,0.00428477626597972
2015-02-08 07:27:59,19.0,31.39,0.0,437.5,0.00426381194518774
2015-02-08 07:28:59,19.0,31.39,0.0,439.0,0.00426381194518774
2015-02-08 07:30:00,19.0,31.39,0.0,440.5,0.00426381194518774
2015-02-08 07:31:00,19.0,31.3566666666667,0.0,435.333333333333,0.00425925315880258
2015-02-08 07:32:00,19.0,31.39,0.0,432.0,0.00426381194518774
2015-02-08 07:33:00,19.1,31.39,0.0,434.0,0.00429068592833222
2015-02-08 07:34:00,19.1,31.29,0.0,431.0,0.00427692298141774
2015-02-08 07:34:59,19.1,31.29,0.0,436.0,0.00427692298141774
2015-02-08 07:36:00,19.1,31.245,0.0,435.5,0.00427072985264986
2015-02-08 07:37:00,19.1333333333333,31.2,0.0,433.666666666667,0.00427347286703399
2015-02-08 07:38:00,19.15,31.2,0.0,428.5,0.00427794707770588
2015-02-08 07:38:59,19.1333333333333,31.2,0.0,430.0,0.00427347286703399
2015-02-08 07:40:00,19.1666666666667,31.2,0.0,429.666666666667,0.0042824254263509
2015-02-08 07:40:59,19.2,31.2,0.0,431.666666666667,0.00429139455081785
2015-02-08 07:41:59,19.2,31.2,0.0,431.0,0.00429139455081785
2015-02-08 07:43:00,19.2,31.2,0.0,431.5,0.00429139455081785
2015-02-08 07:44:00,19.2,31.2,0.0,435.5,0.00429139455081785
2015-02-08 07:45:00,19.2,31.1333333333333,0.0,433.0,0.00428216177586966
2015-02-08 07:46:00,19.2,31.1,0.0,430.0,0.00427754549047685
2015-02-08 07:46:59,19.2,31.1,0.0,432.0,0.00427754549047685
2015-02-08 07:47:59,19.2,31.1,0.0,431.0,0.00427754549047685
2015-02-08 07:49:00,19.29,31.2,0.0,434.0,0.0043156941375931
2015-02-08 07:50:00,19.245,31.15,0.0,431.0,0.00429658487077552
2015-02-08 07:51:00,19.2,31.1,0.0,430.5,0.00427754549047685
2015-02-08 07:52:00,19.2,31.1,0.0,429.0,0.00427754549047685
2015-02-08 07:53:00,19.245,31.15,0.0,427.5,0.00429658487077552
2015-02-08 07:53:59,19.2,31.1,0.0,429.5,0.00427754549047685
2015-02-08 07:54:59,19.2,31.1,0.0,436.0,0.00427754549047685
2015-02-08 07:56:00,19.2,31.1,0.0,435.5,0.00427754549047685
2015-02-08 07:57:00,19.26,31.1666666666667,0.0,436.666666666667,0.00430294685044752
2015-02-08 07:58:00,19.29,31.2,0.0,437.0,0.0043156941375931
